id,genre_name
cf80d46e-bed0-45f2-81fa-78af008ee613,accounting
c18ba94a-998a-40c6-a3c6-71390cb3f67c,early access
ff34ceef-0597-4b3e-abb0-95faf96df93e,casual
21bd5fa6-7c23-4270-b87e-af04e419f079,simulation
43d85243-a808-4914-aaa6-55cf20a105e8,free to play
7d0a9262-cf64-4af1-a674-d4e8948d8122,indie
0035d25e-7ca9-4862-8169-647a923b96df,web publishing
74a66ccc-614f-48e8-a507-650a1bf1c516,audio production
081535ac-eb1c-4a37-879c-573fe6e82eaf,massively multiplayer
1e23ced5-f640-4457-bf0b-643f46c758e1,rpg
f92598a9-b5da-455a-a355-fc3347ab8a6d,video production
fbbd43a4-2e74-4a42-8758-0209b183951d,animation & modeling
58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,strategy
718bcd60-1797-491f-817c-e05572f82b53,adventure
26588482-88c2-4cb5-b7c8-305120273980,design & illustration
85c0ac04-9f32-4996-8a0f-c98803bedbd7,action
9c917322-9aa1-4788-ab7d-77e5d58b171e,software training
098dc937-a359-44c8-a5a6-9383d68d06d1,education
3a0b3916-5cd7-4d1b-8962-79270ec3b670,utilities
3a36f60e-49ee-496e-8e85-995918d55f4e,racing
5bc7529f-715e-40df-8957-00d9331fbe24,sports
deb0fa7a-e1ca-4235-a1de-b38fed28982d,photo editing
